Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude
TIME:,10:37:01,DATE:,1/1/2022,,,,31.916388,73.536072
TIME:,10:37:07,DATE:,1/1/2022,,,,31.916273,73.538315
TIME:,10:37:13,DATE:,1/1/2022,,,,31.916153,73.540565
TIME:,10:37:19,DATE:,1/1/2022,,,,31.916027,73.542809
TIME:,10:37:25,DATE:,1/1/2022,,,,31.915833,73.545013
TIME:,10:37:31,DATE:,1/1/2022,,,,31.915539,73.54718
TIME:,10:37:37,DATE:,1/1/2022,,,,31.915144,73.549324
TIME:,10:37:43,DATE:,1/1/2022,,,,31.9146,73.551498
TIME:,10:37:49,DATE:,1/1/2022,,,,31.91394,73.55365
TIME:,10:37:55,DATE:,1/1/2022,,,,31.913193,73.555748
TIME:,10:38:01,DATE:,1/1/2022,,,,31.912424,73.557838
TIME:,10:38:07,DATE:,1/1/2022,,,,31.911648,73.559937
TIME:,10:38:13,DATE:,1/1/2022,,,,31.910843,73.562035
TIME:,10:38:20,DATE:,1/1/2022,,,,31.909943,73.564491
TIME:,10:38:26,DATE:,1/1/2022,,,,31.909172,73.566597
TIME:,10:38:32,DATE:,1/1/2022,,,,31.908403,73.568703
TIME:,10:38:38,DATE:,1/1/2022,,,,31.907646,73.570778
TIME:,10:38:44,DATE:,1/1/2022,,,,31.906889,73.57283
TIME:,10:38:50,DATE:,1/1/2022,,,,31.90613,73.574883
TIME:,10:38:56,DATE:,1/1/2022,,,,31.905375,73.576942
TIME:,10:39:02,DATE:,1/1/2022,,,,31.904613,73.579002
TIME:,10:39:08,DATE:,1/1/2022,,,,31.90387,73.581024
TIME:,10:39:14,DATE:,1/1/2022,,,,31.903154,73.582993
TIME:,10:39:20,DATE:,1/1/2022,,,,31.902473,73.584961
TIME:,10:39:26,DATE:,1/1/2022,,,,31.901823,73.586967
TIME:,10:39:32,DATE:,1/1/2022,,,,31.901197,73.589027
TIME:,10:39:38,DATE:,1/1/2022,,,,31.900604,73.591118
TIME:,10:39:44,DATE:,1/1/2022,,,,31.900038,73.593216
TIME:,10:39:50,DATE:,1/1/2022,,,,31.899477,73.595314
TIME:,10:39:56,DATE:,1/1/2022,,,,31.898926,73.597374
TIME:,10:40:02,DATE:,1/1/2022,,,,31.898365,73.599457
TIME:,10:40:08,DATE:,1/1/2022,,,,31.89777,73.601532
TIME:,10:40:14,DATE:,1/1/2022,,,,31.897148,73.603577
TIME:,10:40:20,DATE:,1/1/2022,,,,31.896486,73.605606
TIME:,10:40:26,DATE:,1/1/2022,,,,31.895779,73.607635
TIME:,10:40:32,DATE:,1/1/2022,,,,31.895031,73.609688
TIME:,10:40:38,DATE:,1/1/2022,,,,31.894243,73.61174
TIME:,10:40:44,DATE:,1/1/2022,,,,31.893456,73.613785
TIME:,10:40:50,DATE:,1/1/2022,,,,31.892668,73.615814
TIME:,10:40:56,DATE:,1/1/2022,,,,31.891882,73.617844
TIME:,10:41:02,DATE:,1/1/2022,,,,31.891108,73.619865
TIME:,10:41:08,DATE:,1/1/2022,,,,31.890326,73.621895
TIME:,10:41:14,DATE:,1/1/2022,,,,31.889547,73.623901
TIME:,10:41:20,DATE:,1/1/2022,,,,31.888775,73.625908
TIME:,10:41:26,DATE:,1/1/2022,,,,31.888004,73.627899
TIME:,10:41:32,DATE:,1/1/2022,,,,31.887232,73.629913
TIME:,10:41:38,DATE:,1/1/2022,,,,31.886454,73.63192
TIME:,10:41:44,DATE:,1/1/2022,,,,31.885675,73.633926
TIME:,10:41:50,DATE:,1/1/2022,,,,31.884888,73.635963
TIME:,10:41:56,DATE:,1/1/2022,,,,31.884111,73.637985
TIME:,10:42:02,DATE:,1/1/2022,,,,31.883368,73.639999
TIME:,10:42:08,DATE:,1/1/2022,,,,31.882589,73.642006
TIME:,10:42:14,DATE:,1/1/2022,,,,31.881781,73.64399
TIME:,10:42:20,DATE:,1/1/2022,,,,31.880953,73.64595
TIME:,10:42:26,DATE:,1/1/2022,,,,31.880096,73.647934
TIME:,10:42:32,DATE:,1/1/2022,,,,31.879206,73.64994
TIME:,10:42:38,DATE:,1/1/2022,,,,31.878336,73.651947
TIME:,10:42:44,DATE:,1/1/2022,,,,31.877487,73.653931
TIME:,10:42:50,DATE:,1/1/2022,,,,31.876627,73.655914
TIME:,10:42:56,DATE:,1/1/2022,,,,31.875776,73.65789
TIME:,10:43:02,DATE:,1/1/2022,,,,31.874992,73.659775
TIME:,10:43:08,DATE:,1/1/2022,,,,31.874222,73.661583
TIME:,10:43:14,DATE:,1/1/2022,,,,31.873446,73.663353
TIME:,10:43:20,DATE:,1/1/2022,,,,31.872681,73.665138
TIME:,10:43:26,DATE:,1/1/2022,,,,31.871918,73.666939
TIME:,10:43:32,DATE:,1/1/2022,,,,31.871134,73.668755
TIME:,10:43:38,DATE:,1/1/2022,,,,31.870344,73.670624
TIME:,10:43:44,DATE:,1/1/2022,,,,31.869604,73.672531
TIME:,10:43:50,DATE:,1/1/2022,,,,31.868908,73.674461
TIME:,10:43:56,DATE:,1/1/2022,,,,31.868294,73.67646
TIME:,10:44:02,DATE:,1/1/2022,,,,31.867785,73.678558
TIME:,10:44:08,DATE:,1/1/2022,,,,31.867273,73.680679
TIME:,10:44:14,DATE:,1/1/2022,,,,31.866789,73.682823
TIME:,10:44:20,DATE:,1/1/2022,,,,31.866304,73.684982
TIME:,10:44:27,DATE:,1/1/2022,,,,31.865728,73.687492
TIME:,10:44:33,DATE:,1/1/2022,,,,31.865252,73.689644
TIME:,10:44:39,DATE:,1/1/2022,,,,31.864773,73.691772
TIME:,10:44:45,DATE:,1/1/2022,,,,31.864285,73.693909
TIME:,10:44:51,DATE:,1/1/2022,,,,31.863804,73.696068
TIME:,10:44:57,DATE:,1/1/2022,,,,31.863314,73.698235
TIME:,10:45:03,DATE:,1/1/2022,,,,31.862801,73.700424
TIME:,10:45:09,DATE:,1/1/2022,,,,31.862314,73.70256
TIME:,10:45:15,DATE:,1/1/2022,,,,31.861822,73.704697
TIME:,10:45:21,DATE:,1/1/2022,,,,31.861265,73.70681
TIME:,10:45:27,DATE:,1/1/2022,,,,31.860643,73.7089
TIME:,10:45:33,DATE:,1/1/2022,,,,31.859947,73.710953
TIME:,10:45:39,DATE:,1/1/2022,,,,31.859171,73.712982
TIME:,10:45:45,DATE:,1/1/2022,,,,31.85833,73.714981
TIME:,10:45:51,DATE:,1/1/2022,,,,31.857428,73.716904
TIME:,10:45:57,DATE:,1/1/2022,,,,31.856461,73.718773
TIME:,10:46:03,DATE:,1/1/2022,,,,31.855417,73.720612
TIME:,10:46:09,DATE:,1/1/2022,,,,31.854292,73.722397
TIME:,10:46:15,DATE:,1/1/2022,,,,31.853111,73.724129
TIME:,10:46:21,DATE:,1/1/2022,,,,31.851873,73.72583
TIME:,10:46:27,DATE:,1/1/2022,,,,31.850624,73.727501
TIME:,10:46:33,DATE:,1/1/2022,,,,31.849369,73.729179
TIME:,10:46:39,DATE:,1/1/2022,,,,31.848141,73.730888
TIME:,10:46:45,DATE:,1/1/2022,,,,31.846987,73.732635
TIME:,10:46:51,DATE:,1/1/2022,,,,31.845875,73.734444
TIME:,10:46:57,DATE:,1/1/2022,,,,31.844845,73.736305
TIME:,10:47:03,DATE:,1/1/2022,,,,31.843903,73.738213
TIME:,10:47:09,DATE:,1/1/2022,,,,31.843027,73.740166
TIME:,10:47:15,DATE:,1/1/2022,,,,31.842215,73.742126
TIME:,10:47:21,DATE:,1/1/2022,,,,31.841475,73.744148
TIME:,10:47:27,DATE:,1/1/2022,,,,31.84078,73.746216
TIME:,10:47:33,DATE:,1/1/2022,,,,31.840141,73.748337
TIME:,10:47:39,DATE:,1/1/2022,,,,31.839571,73.750496
TIME:,10:47:45,DATE:,1/1/2022,,,,31.839001,73.75267
TIME:,10:47:51,DATE:,1/1/2022,,,,31.838408,73.754814
TIME:,10:47:57,DATE:,1/1/2022,,,,31.837759,73.756927
TIME:,10:48:03,DATE:,1/1/2022,,,,31.837034,73.758995
TIME:,10:48:09,DATE:,1/1/2022,,,,31.836256,73.760994
TIME:,10:48:15,DATE:,1/1/2022,,,,31.8354,73.76297
TIME:,10:48:21,DATE:,1/1/2022,,,,31.834452,73.764908
TIME:,10:48:27,DATE:,1/1/2022,,,,31.833456,73.766823
TIME:,10:48:33,DATE:,1/1/2022,,,,31.83247,73.768738
TIME:,10:48:39,DATE:,1/1/2022,,,,31.831476,73.770638
TIME:,10:48:45,DATE:,1/1/2022,,,,31.830469,73.772575
TIME:,10:48:51,DATE:,1/1/2022,,,,31.829504,73.774567
TIME:,10:48:57,DATE:,1/1/2022,,,,31.828617,73.776596
TIME:,10:49:03,DATE:,1/1/2022,,,,31.827799,73.778671
TIME:,10:49:09,DATE:,1/1/2022,,,,31.827055,73.780754
TIME:,10:49:15,DATE:,1/1/2022,,,,31.826393,73.782867
TIME:,10:49:21,DATE:,1/1/2022,,,,31.825811,73.785027
TIME:,10:49:27,DATE:,1/1/2022,,,,31.825275,73.787201
TIME:,10:49:33,DATE:,1/1/2022,,,,31.824747,73.789375
TIME:,10:49:39,DATE:,1/1/2022,,,,31.824219,73.791542
TIME:,10:49:45,DATE:,1/1/2022,,,,31.823711,73.793709
TIME:,10:49:51,DATE:,1/1/2022,,,,31.823189,73.795853
TIME:,10:49:57,DATE:,1/1/2022,,,,31.822626,73.797997
TIME:,10:50:03,DATE:,1/1/2022,,,,31.822025,73.800125
TIME:,10:50:09,DATE:,1/1/2022,,,,31.821388,73.802223
TIME:,10:50:15,DATE:,1/1/2022,,,,31.820723,73.804306
TIME:,10:50:21,DATE:,1/1/2022,,,,31.820021,73.806396
TIME:,10:50:27,DATE:,1/1/2022,,,,31.819277,73.808456
TIME:,10:50:33,DATE:,1/1/2022,,,,31.818533,73.810486
TIME:,10:50:40,DATE:,1/1/2022,,,,31.817667,73.812851
TIME:,10:50:46,DATE:,1/1/2022,,,,31.816929,73.814873
TIME:,10:50:52,DATE:,1/1/2022,,,,31.8162,73.816872
TIME:,10:50:58,DATE:,1/1/2022,,,,31.815481,73.818825
TIME:,10:51:04,DATE:,1/1/2022,,,,31.814785,73.820732
TIME:,10:51:10,DATE:,1/1/2022,,,,31.814095,73.822639
TIME:,10:51:16,DATE:,1/1/2022,,,,31.813391,73.824577
TIME:,10:51:22,DATE:,1/1/2022,,,,31.81267,73.826553
TIME:,10:51:28,DATE:,1/1/2022,,,,31.811937,73.828552
TIME:,10:51:34,DATE:,1/1/2022,,,,31.811201,73.830559
TIME:,10:51:40,DATE:,1/1/2022,,,,31.810469,73.832565
TIME:,10:51:46,DATE:,1/1/2022,,,,31.809748,73.834541
TIME:,10:51:52,DATE:,1/1/2022,,,,31.809029,73.836502
TIME:,10:51:58,DATE:,1/1/2022,,,,31.808315,73.83847
TIME:,10:52:04,DATE:,1/1/2022,,,,31.807587,73.840446
TIME:,10:52:10,DATE:,1/1/2022,,,,31.806843,73.842445
TIME:,10:52:16,DATE:,1/1/2022,,,,31.806093,73.844452
TIME:,10:52:22,DATE:,1/1/2022,,,,31.805382,73.846474
TIME:,10:52:28,DATE:,1/1/2022,,,,31.80463,73.848457
TIME:,10:52:34,DATE:,1/1/2022,,,,31.803854,73.850395
TIME:,10:52:40,DATE:,1/1/2022,,,,31.803089,73.852341
TIME:,10:52:46,DATE:,1/1/2022,,,,31.802326,73.854271
TIME:,10:52:52,DATE:,1/1/2022,,,,31.801573,73.856163
TIME:,10:52:58,DATE:,1/1/2022,,,,31.800823,73.858063
TIME:,10:53:04,DATE:,1/1/2022,,,,31.800093,73.859962
TIME:,10:53:10,DATE:,1/1/2022,,,,31.799326,73.861885
TIME:,10:53:16,DATE:,1/1/2022,,,,31.798555,73.863815
TIME:,10:53:22,DATE:,1/1/2022,,,,31.797796,73.865738
TIME:,10:53:28,DATE:,1/1/2022,,,,31.797047,73.867661
TIME:,10:53:34,DATE:,1/1/2022,,,,31.796284,73.869606
TIME:,10:53:40,DATE:,1/1/2022,,,,31.795517,73.87159
TIME:,10:53:46,DATE:,1/1/2022,,,,31.79476,73.873596
TIME:,10:53:52,DATE:,1/1/2022,,,,31.793987,73.875603
TIME:,10:53:58,DATE:,1/1/2022,,,,31.793247,73.877632
TIME:,10:54:04,DATE:,1/1/2022,,,,31.792498,73.879654
TIME:,10:54:10,DATE:,1/1/2022,,,,31.791744,73.881683
TIME:,10:54:16,DATE:,1/1/2022,,,,31.790991,73.883698
TIME:,10:54:22,DATE:,1/1/2022,,,,31.790237,73.885719
TIME:,10:54:28,DATE:,1/1/2022,,,,31.789471,73.887741
TIME:,10:54:34,DATE:,1/1/2022,,,,31.788733,73.889801
TIME:,10:54:40,DATE:,1/1/2022,,,,31.788092,73.891914
TIME:,10:54:46,DATE:,1/1/2022,,,,31.787523,73.894073
TIME:,10:54:52,DATE:,1/1/2022,,,,31.78701,73.896233
TIME:,10:54:58,DATE:,1/1/2022,,,,31.786514,73.898399
TIME:,10:55:04,DATE:,1/1/2022,,,,31.786015,73.900558
TIME:,10:55:10,DATE:,1/1/2022,,,,31.785517,73.90271
TIME:,10:55:16,DATE:,1/1/2022,,,,31.785021,73.904839
TIME:,10:55:22,DATE:,1/1/2022,,,,31.784487,73.906952
TIME:,10:55:28,DATE:,1/1/2022,,,,31.783867,73.909042
TIME:,10:55:34,DATE:,1/1/2022,,,,31.783186,73.911118
TIME:,10:55:40,DATE:,1/1/2022,,,,31.782429,73.913132
TIME:,10:55:46,DATE:,1/1/2022,,,,31.781603,73.915092
TIME:,10:55:52,DATE:,1/1/2022,,,,31.780722,73.917015
TIME:,10:55:58,DATE:,1/1/2022,,,,31.779753,73.918915
TIME:,10:56:04,DATE:,1/1/2022,,,,31.778717,73.920792
TIME:,10:56:10,DATE:,1/1/2022,,,,31.777704,73.922676
TIME:,10:56:16,DATE:,1/1/2022,,,,31.776676,73.924553
TIME:,10:56:22,DATE:,1/1/2022,,,,31.77564,73.926437
TIME:,10:56:28,DATE:,1/1/2022,,,,31.774588,73.928307
TIME:,10:56:34,DATE:,1/1/2022,,,,31.773577,73.930222
TIME:,10:56:41,DATE:,1/1/2022,,,,31.77252,73.932442
TIME:,10:56:47,DATE:,1/1/2022,,,,31.771667,73.934364
TIME:,10:56:53,DATE:,1/1/2022,,,,31.770916,73.936264
TIME:,10:56:59,DATE:,1/1/2022,,,,31.770212,73.938171
TIME:,10:57:05,DATE:,1/1/2022,,,,31.769539,73.939972
TIME:,10:57:11,DATE:,1/1/2022,,,,31.768839,73.941818
TIME:,10:57:17,DATE:,1/1/2022,,,,31.768105,73.94371
TIME:,10:57:23,DATE:,1/1/2022,,,,31.767363,73.945663
TIME:,10:57:29,DATE:,1/1/2022,,,,31.766628,73.947639
TIME:,10:57:35,DATE:,1/1/2022,,,,31.76585,73.949623
TIME:,10:57:41,DATE:,1/1/2022,,,,31.765024,73.951607
TIME:,10:57:47,DATE:,1/1/2022,,,,31.76417,73.95359
TIME:,10:57:53,DATE:,1/1/2022,,,,31.76325,73.955551
TIME:,10:57:59,DATE:,1/1/2022,,,,31.76232,73.957504
TIME:,10:58:05,DATE:,1/1/2022,,,,31.7614,73.959435
TIME:,10:58:11,DATE:,1/1/2022,,,,31.760492,73.961357
TIME:,10:58:17,DATE:,1/1/2022,,,,31.759573,73.963287
TIME:,10:58:23,DATE:,1/1/2022,,,,31.758638,73.965225
TIME:,10:58:29,DATE:,1/1/2022,,,,31.757692,73.967178
TIME:,10:58:35,DATE:,1/1/2022,,,,31.756763,73.969139
TIME:,10:58:41,DATE:,1/1/2022,,,,31.755846,73.971062
TIME:,10:58:47,DATE:,1/1/2022,,,,31.754927,73.972992
TIME:,10:58:53,DATE:,1/1/2022,,,,31.754021,73.974937
TIME:,10:58:59,DATE:,1/1/2022,,,,31.753185,73.976921
TIME:,10:59:05,DATE:,1/1/2022,,,,31.752424,73.978935
TIME:,10:59:11,DATE:,1/1/2022,,,,31.751745,73.980972
TIME:,10:59:17,DATE:,1/1/2022,,,,31.751133,73.983017
TIME:,10:59:23,DATE:,1/1/2022,,,,31.750597,73.985092
TIME:,10:59:29,DATE:,1/1/2022,,,,31.750132,73.987175
TIME:,10:59:35,DATE:,1/1/2022,,,,31.749748,73.989273
TIME:,10:59:41,DATE:,1/1/2022,,,,31.749428,73.991364
TIME:,10:59:47,DATE:,1/1/2022,,,,31.749132,73.993477
TIME:,10:59:53,DATE:,1/1/2022,,,,31.748833,73.995605
TIME:,10:59:59,DATE:,1/1/2022,,,,31.748533,73.997734
TIME:,11:00:05,DATE:,1/1/2022,,,,31.748236,73.999878
TIME:,11:00:11,DATE:,1/1/2022,,,,31.747934,74.002045
TIME:,11:00:17,DATE:,1/1/2022,,,,31.747627,74.004204
TIME:,11:00:23,DATE:,1/1/2022,,,,31.747328,74.00634
TIME:,11:00:29,DATE:,1/1/2022,,,,31.747025,74.008492
TIME:,11:00:35,DATE:,1/1/2022,,,,31.746729,74.010628
TIME:,11:00:41,DATE:,1/1/2022,,,,31.746449,74.012764
TIME:,11:00:47,DATE:,1/1/2022,,,,31.746183,74.0149
TIME:,11:00:53,DATE:,1/1/2022,,,,31.745953,74.017036
TIME:,11:00:59,DATE:,1/1/2022,,,,31.745741,74.019203
TIME:,11:01:05,DATE:,1/1/2022,,,,31.745541,74.021385
TIME:,11:01:11,DATE:,1/1/2022,,,,31.745358,74.023567
TIME:,11:01:17,DATE:,1/1/2022,,,,31.745184,74.025734
TIME:,11:01:23,DATE:,1/1/2022,,,,31.745035,74.027924
TIME:,11:01:29,DATE:,1/1/2022,,,,31.744883,74.030128
TIME:,11:01:35,DATE:,1/1/2022,,,,31.744728,74.032349
TIME:,11:01:41,DATE:,1/1/2022,,,,31.744568,74.034576
TIME:,11:01:47,DATE:,1/1/2022,,,,31.744425,74.036789
TIME:,11:01:53,DATE:,1/1/2022,,,,31.744287,74.038979
TIME:,11:01:59,DATE:,1/1/2022,,,,31.744141,74.041168
TIME:,11:02:05,DATE:,1/1/2022,,,,31.743992,74.04335
TIME:,11:02:11,DATE:,1/1/2022,,,,31.743807,74.045563
TIME:,11:02:17,DATE:,1/1/2022,,,,31.743555,74.047768
TIME:,11:02:23,DATE:,1/1/2022,,,,31.743214,74.049927
TIME:,11:02:29,DATE:,1/1/2022,,,,31.742777,74.052017
TIME:,11:02:35,DATE:,1/1/2022,,,,31.742325,74.054085
TIME:,11:02:42,DATE:,1/1/2022,,,,31.741735,74.056526
TIME:,11:02:48,DATE:,1/1/2022,,,,31.741203,74.058632
TIME:,11:02:54,DATE:,1/1/2022,,,,31.740679,74.060738
TIME:,11:03:00,DATE:,1/1/2022,,,,31.740122,74.062836
TIME:,11:03:06,DATE:,1/1/2022,,,,31.73958,74.064949
TIME:,11:03:12,DATE:,1/1/2022,,,,31.739042,74.067078
TIME:,11:03:18,DATE:,1/1/2022,,,,31.738504,74.069229
TIME:,11:03:24,DATE:,1/1/2022,,,,31.737968,74.071365
TIME:,11:03:30,DATE:,1/1/2022,,,,31.737431,74.073494
TIME:,11:03:36,DATE:,1/1/2022,,,,31.736919,74.075653
TIME:,11:03:42,DATE:,1/1/2022,,,,31.736378,74.07782
TIME:,11:03:48,DATE:,1/1/2022,,,,31.735815,74.079979
TIME:,11:03:54,DATE:,1/1/2022,,,,31.7353,74.082138
TIME:,11:04:00,DATE:,1/1/2022,,,,31.734833,74.08432
TIME:,11:04:06,DATE:,1/1/2022,,,,31.734358,74.086502
TIME:,11:04:12,DATE:,1/1/2022,,,,31.733898,74.088646
TIME:,11:04:18,DATE:,1/1/2022,,,,31.733458,74.090797
TIME:,11:04:24,DATE:,1/1/2022,,,,31.733019,74.092957
TIME:,11:04:30,DATE:,1/1/2022,,,,31.732582,74.095085
TIME:,11:04:36,DATE:,1/1/2022,,,,31.732132,74.097229
TIME:,11:04:42,DATE:,1/1/2022,,,,31.731667,74.099388
TIME:,11:04:48,DATE:,1/1/2022,,,,31.731256,74.10154
TIME:,11:04:54,DATE:,1/1/2022,,,,31.730822,74.103676
TIME:,11:05:00,DATE:,1/1/2022,,,,31.730373,74.105804
TIME:,11:05:06,DATE:,1/1/2022,,,,31.729927,74.107948
TIME:,11:05:12,DATE:,1/1/2022,,,,31.729507,74.110069
TIME:,11:05:18,DATE:,1/1/2022,,,,31.728987,74.11216
TIME:,11:05:24,DATE:,1/1/2022,,,,31.728409,74.114243
TIME:,11:05:30,DATE:,1/1/2022,,,,31.727749,74.11628
TIME:,11:05:36,DATE:,1/1/2022,,,,31.727026,74.118294
TIME:,11:05:42,DATE:,1/1/2022,,,,31.726234,74.120285
TIME:,11:05:48,DATE:,1/1/2022,,,,31.725367,74.122246
TIME:,11:05:54,DATE:,1/1/2022,,,,31.724411,74.124153
TIME:,11:06:00,DATE:,1/1/2022,,,,31.723408,74.12603
TIME:,11:06:06,DATE:,1/1/2022,,,,31.722349,74.127853
TIME:,11:06:12,DATE:,1/1/2022,,,,31.721243,74.129524
TIME:,11:06:18,DATE:,1/1/2022,,,,31.720024,74.131157
TIME:,11:06:24,DATE:,1/1/2022,,,,31.718782,74.13282
TIME:,11:06:30,DATE:,1/1/2022,,,,31.717512,74.134476
TIME:,11:06:36,DATE:,1/1/2022,,,,31.716244,74.136139
TIME:,11:06:42,DATE:,1/1/2022,,,,31.714964,74.137817
TIME:,11:06:48,DATE:,1/1/2022,,,,31.713718,74.139458
TIME:,11:06:54,DATE:,1/1/2022,,,,31.712467,74.141113
TIME:,11:07:00,DATE:,1/1/2022,,,,31.711193,74.142784
TIME:,11:07:06,DATE:,1/1/2022,,,,31.709913,74.14447
TIME:,11:07:12,DATE:,1/1/2022,,,,31.708639,74.146149
TIME:,11:07:18,DATE:,1/1/2022,,,,31.707361,74.147812
TIME:,11:07:24,DATE:,1/1/2022,,,,31.706089,74.149506
TIME:,11:07:30,DATE:,1/1/2022,,,,31.704815,74.151222
TIME:,11:07:36,DATE:,1/1/2022,,,,31.703552,74.152954
TIME:,11:07:42,DATE:,1/1/2022,,,,31.702301,74.154694
TIME:,11:07:48,DATE:,1/1/2022,,,,31.701067,74.156471
TIME:,11:07:54,DATE:,1/1/2022,,,,31.699877,74.158203
TIME:,11:08:00,DATE:,1/1/2022,,,,31.698736,74.159904
TIME:,11:08:06,DATE:,1/1/2022,,,,31.697601,74.161629
TIME:,11:08:12,DATE:,1/1/2022,,,,31.696486,74.163368
TIME:,11:08:18,DATE:,1/1/2022,,,,31.695341,74.165115
TIME:,11:08:24,DATE:,1/1/2022,,,,31.694202,74.166862
TIME:,11:08:30,DATE:,1/1/2022,,,,31.693085,74.168594
TIME:,11:08:36,DATE:,1/1/2022,,,,31.691971,74.170334
TIME:,11:08:42,DATE:,1/1/2022,,,,31.690838,74.172066
TIME:,11:08:48,DATE:,1/1/2022,,,,31.689774,74.173866
TIME:,11:08:55,DATE:,1/1/2022,,,,31.688635,74.176086
TIME:,11:09:01,DATE:,1/1/2022,,,,31.687799,74.178017
TIME:,11:09:07,DATE:,1/1/2022,,,,31.686975,74.180023
TIME:,11:09:13,DATE:,1/1/2022,,,,31.686182,74.182076
TIME:,11:09:19,DATE:,1/1/2022,,,,31.685514,74.184105
TIME:,11:09:25,DATE:,1/1/2022,,,,31.684942,74.186195
TIME:,11:09:31,DATE:,1/1/2022,,,,31.68445,74.188339
TIME:,11:09:37,DATE:,1/1/2022,,,,31.68383,74.19046
TIME:,11:09:43,DATE:,1/1/2022,,,,31.683041,74.192467
TIME:,11:09:49,DATE:,1/1/2022,,,,31.681984,74.194298
TIME:,11:09:55,DATE:,1/1/2022,,,,31.680721,74.195877
TIME:,11:10:01,DATE:,1/1/2022,,,,31.679327,74.197189
TIME:,11:10:07,DATE:,1/1/2022,,,,31.677792,74.198273
TIME:,11:10:13,DATE:,1/1/2022,,,,31.676115,74.199081
TIME:,11:10:19,DATE:,1/1/2022,,,,31.674425,74.199753
TIME:,11:10:25,DATE:,1/1/2022,,,,31.67277,74.200409
TIME:,11:10:31,DATE:,1/1/2022,,,,31.67111,74.201065
TIME:,11:10:37,DATE:,1/1/2022,,,,31.669413,74.201721
TIME:,11:10:43,DATE:,1/1/2022,,,,31.667696,74.2024
TIME:,11:10:49,DATE:,1/1/2022,,,,31.665953,74.203087
TIME:,11:10:55,DATE:,1/1/2022,,,,31.664248,74.203766
TIME:,11:11:01,DATE:,1/1/2022,,,,31.662537,74.204445
TIME:,11:11:07,DATE:,1/1/2022,,,,31.660839,74.205093
TIME:,11:11:13,DATE:,1/1/2022,,,,31.659142,74.205658
TIME:,11:11:19,DATE:,1/1/2022,,,,31.657419,74.206131
TIME:,11:11:25,DATE:,1/1/2022,,,,31.655663,74.206535
TIME:,11:11:31,DATE:,1/1/2022,,,,31.653915,74.206841
TIME:,11:11:37,DATE:,1/1/2022,,,,31.652193,74.207085
TIME:,11:11:43,DATE:,1/1/2022,,,,31.650473,74.207245
TIME:,11:11:49,DATE:,1/1/2022,,,,31.648897,74.207344
TIME:,11:11:55,DATE:,1/1/2022,,,,31.647501,74.20739
TIME:,11:12:01,DATE:,1/1/2022,,,,31.646191,74.207352
TIME:,11:12:07,DATE:,1/1/2022,,,,31.64488,74.207298
TIME:,11:12:13,DATE:,1/1/2022,,,,31.643639,74.207237
TIME:,11:12:19,DATE:,1/1/2022,,,,31.642485,74.207283
TIME:,11:12:25,DATE:,1/1/2022,,,,31.641497,74.207474
TIME:,11:12:31,DATE:,1/1/2022,,,,31.640795,74.208008
TIME:,11:12:37,DATE:,1/1/2022,,,,31.640532,74.208466
TIME:,11:12:43,DATE:,1/1/2022,,,,31.640236,74.208794
TIME:,11:12:49,DATE:,1/1/2022,,,,31.639853,74.208832
TIME:,11:12:55,DATE:,1/1/2022,,,,31.639301,74.208649
TIME:,11:13:01,DATE:,1/1/2022,,,,31.638605,74.208305
TIME:,11:13:07,DATE:,1/1/2022,,,,31.638273,74.20816
TIME:,11:13:13,DATE:,1/1/2022,,,,31.63814,74.208099
TIME:,11:13:19,DATE:,1/1/2022,,,,31.637747,74.207916
TIME:,11:13:25,DATE:,1/1/2022,,,,31.637053,74.207611
TIME:,11:13:31,DATE:,1/1/2022,,,,31.6364,74.207436
TIME:,11:13:37,DATE:,1/1/2022,,,,31.636133,74.207367
TIME:,11:13:43,DATE:,1/1/2022,,,,31.635609,74.207359
TIME:,11:13:49,DATE:,1/1/2022,,,,31.634846,74.207367
TIME:,11:13:55,DATE:,1/1/2022,,,,31.634352,74.207649
TIME:,11:14:01,DATE:,1/1/2022,,,,31.633991,74.208374
TIME:,11:14:07,DATE:,1/1/2022,,,,31.633579,74.209351
TIME:,11:14:13,DATE:,1/1/2022,,,,31.633141,74.210175
TIME:,11:14:19,DATE:,1/1/2022,,,,31.632721,74.211205
TIME:,11:14:25,DATE:,1/1/2022,,,,31.632383,74.212128
TIME:,11:14:31,DATE:,1/1/2022,,,,31.632019,74.213058
TIME:,11:14:37,DATE:,1/1/2022,,,,31.631674,74.213959
TIME:,11:14:43,DATE:,1/1/2022,,,,31.631359,74.214859
TIME:,11:14:49,DATE:,1/1/2022,,,,31.630997,74.215866
TIME:,11:14:56,DATE:,1/1/2022,,,,31.630491,74.217255
TIME:,11:15:02,DATE:,1/1/2022,,,,31.630014,74.21859
TIME:,11:15:08,DATE:,1/1/2022,,,,31.629505,74.220055
TIME:,11:15:14,DATE:,1/1/2022,,,,31.629023,74.221397
TIME:,11:15:20,DATE:,1/1/2022,,,,31.628555,74.222656
TIME:,11:15:26,DATE:,1/1/2022,,,,31.628157,74.223732
TIME:,11:15:32,DATE:,1/1/2022,,,,31.627829,74.224564
TIME:,11:15:38,DATE:,1/1/2022,,,,31.627419,74.225662
TIME:,11:15:44,DATE:,1/1/2022,,,,31.626997,74.226799
